target_id	10_compatible1	10_compatible2	10_compatible4	10_incompatible1	10_incompatible2	10_incompatible3
AT3G17185.2	5.42498	3.88005	7.53527	6.58533	7.01977	7.18075
AT3G18362.1	0.11246	0.207156	0.179128	0.533513	0.308657	0.175747
AT3G18362.2	0.0703962	0	0.0688877	0	0	0
AT3G19002.1	0.0517591	0.172525	0.228869	0.050679	0.0823202	0.0752416
AT3G21755.1	1.58057	1.40929	0.672464	1.08336	0.93409	0.768324
AT3G21755.2	2.73884	2.20083	3.77215	3.73805	4.06411	3.48336
AT3G21755.3	0.523198	0.269326	0.446344	0.1375	0.489778	0.391308
AT3G21755.4	0	0	0	0.16243	0	0.0617267
AT3G21755.5	0	0	0.236583	0.51328	0.110841	0.47804
AT3G22072.1	0.789946	0.321647	0.428168	0.670436	0.711672	0.472637
AT3G22121.1	0	0.0777643	0.0855881	0.0209165	0	0
AT3G24332.1	0.183881	0.11627	0.060076	0.0402116	0.109395	0.100493
AT3G24518.2	0.645612	0.862371	0.765079	1.13332	0.807177	0.801308
AT3G24518.3	0.574376	0.643967	0.845254	0.340711	0.897564	0.131707
AT3G24518.4	0.326667	0.443974	0.371012	0.673139	0.186397	0.393928
AT3G26612.1	8.47097	7.66204	8.89763	8.02047	8.02068	9.2843
AT3G27990.1	0.18917	0.424129	0.207411	0	0.377017	0.32587
AT3G27990.2	0.467043	0.429079	0.631904	0.833724	0.460087	0.701322
AT3G27990.4	0.815807	0.926315	0.280992	0.370829	0.911587	0.275282
AT3G29644.1	0.0238061	1.26381	0	0.98586	0.997613	1.75907
AT3G29644.2	0.279749	0.506815	0	0.298636	0.2836	0.164494
AT3G29644.3	0.434533	0.526334	0.110034	0.436451	0.334382	0.359046
AT3G29644.4	1.33623	2.22754	0.418584	0.895792	2.17661	1.7108
AT3G29644.5	0.493005	0.584922	0	0	0	0
AT3G44765.1	1.41108	0.953592	0.989385	1.25403	1.8663	1.07654
AT3G44798.1	0.973177	0.786786	1.01356	0.979428	0.999174	1.03287
AT3G45638.1	0.0935125	0.241257	0.0810282	0.187988	0.318982	0.137351
AT3G45638.2	0.217907	0	0.0934808	0.110405	0	0.0768782
AT3G46614.1	1.44302	1.25561	0.831211	0.965341	1.11626	1.51286
AT3G46658.1	0.170616	0.33878	0	0.15734	0	0.207862
AT3G46658.2	1.07842	0.68567	1.12473	1.10152	1.24335	1.12776
AT3G46668.1	0.206048	0.24949	0.352959	0.39009	0.106404	0.129297
AT3G48115.1	3.14141	3.61558	2.42274	1.40356	0.436302	1.28106
AT3G48115.2	87.0972	77.191	83.9858	81.3842	74.3064	69.7589
AT3G51075.10	0.222228	0	0.143761	0	0.182187	0
AT3G51075.12	0	0.188034	8.33927e-6	0.290732	0.205287	0.306834
AT3G51075.13	0.0544885	0.133065	0.235567	0.363135	0.170472	0.212438
AT3G51075.4	0.135745	7.8873e-9	0.149871	0.167571	0.00242482	1.99746e-10
AT3G51075.5	0.409101	0.0378766	0.42542	0.192035	0.394643	0.509316
AT3G51075.7	0.159111	0.273627	0.255154	0.168868	0.238509	0.0123039
AT3G51075.9	0.0665432	0.241731	0.0535762	0.247432	0.186415	0.308525
AT3G51238.1	0.410597	1.71011	0.423892	0.493622	0.505396	1.85768
AT3G52072.2	0	0.066419	0.168275	0.080961	0.0667489	0.125104
AT3G52072.3	0.354392	0.676952	0	0.0709994	0.179002	0.302526
AT3G52072.5	0.73691	0.243988	1.61286	0.871435	0.881863	0.968509
AT3G52535.1	2.19543	2.19635	2.90612	2.20907	2.60746	2.07755
AT3G52605.2	0.464126	0.650073	0.869111	0.886869	0.843303	0.77934
AT3G53365.1	2.51125	1.48878	3.94443	3.26372	3.83315	4.12306
AT3G54366.1	23.2551	21.6237	26.175	22.8967	21.769	21.7369
AT3G54625.1	1.66486	1.16383	0.435595	0.992756	1.72739	2.57239
AT3G54625.3	0.26023	0.151115	0	0.241046	0.168902	0.588363
AT3G55485.1	1.19041	0.719641	1.61637	1.0462	0.45546	0.932665
AT3G56408.1	0.0226457	0	0	0.0821483	0	0.0523373
AT3G56408.2	3.0668	2.49586	3.7068	3.05416	3.53502	4.10658
AT3G57157.1	0.363037	0	0.349091	0.346186	0	1.03877
AT3G57965.1	6.41793	5.56668	8.76093	5.83681	5.29472	6.39242
AT3G59068.1	0.635776	1.07625	1.42232	0.949776	0.975469	0.993341
AT3G59765.1	0.0605029	0.0577833	0.124084	0.0648669	0	0.249415
AT3G59765.2	1.7107	1.62876	3.10866	1.18965	1.80769	2.1668
AT3G60972.1	0.494343	0.446873	0.791285	0	0	0.327129
AT3G61118.1	0.151643	0	0.139007	0	0	0
AT3G61198.1	0.989422	0.989117	1.31008	0.714577	0.908836	0.949914
AT3G63445.1	0.854379	0.66731	1.34585	0.555626	0.743252	1.15858
AT3G63445.2	0.534579	0.793169	1.11733	1.1877	0.650033	0.892005
AT3G63445.3	0.299952	0.520281	0.4269	0.416657	0.363859	0.232606
AT3G63445.4	0.661036	0.343728	0.315552	0.323397	0.184793	1.49938
AT3G63445.5	0.229891	0.129884	0.181029	0.426688	0.264944	0.177369
AT4G00975.1	0.166674	0.235079	0.0693269	0.270315	0.127327	0
AT4G00975.3	0.106375	0	0	0	0.2323	0.163967
AT4G01593.1	2.70195	2.8344	3.48764	4.30895	3.56081	3.50913
AT4G01593.2	14.422	11.5398	17.622	14.347	17.9853	18.7799
AT4G01593.3	0	9.18001e-9	5.41576	1.67633	0	1.14049
AT4G02005.1	0.408599	0.408428	0.0846591	0.340249	0	0.359733
AT4G02005.2	0.776684	1.15383	2.13373	1.18568	1.24158	1.32259
AT4G02005.3	0.825353	1.28728	1.03316	1.0626	1.18861	1.64436
AT4G02005.4	2.23541	1.41374	1.57051	1.78181	2.18302	2.07671
AT4G02005.5	2.81857	2.80361	4.05463	4.43507	2.84944	4.95851
AT4G02005.6	1.21834	0.69891	0.246703	0.428004	1.17788	0.880186
AT4G03038.1	0	0	0	0	0.0688702	0.0623651
AT4G03585.1	0.412059	0.414859	0.204557	0.591271	0.616458	1.02357
AT4G03805.1	0.115448	0	0.113886	0	0	0
AT4G03811.1	0.416489	1.16665	0.267569	0.532262	1.02082	0.794629
AT4G03815.1	34.9882	24.0417	26.7916	26.5465	17.4181	21.3524
AT4G03875.1	3.10148	2.49581	2.13647	0.847933	3.75718	2.54539
AT4G03905.1	2.0839	1.11298	1.94385	0.95011	1.60205	1.39904
AT4G03935.1	2.19688	0.809383	4.7408	0.781417	2.96189	1.14067
AT4G03935.2	2.30891	1.74717	2.33219	1.86612	1.98368	0.573345
AT4G03935.3	0.355465	0.24495	0.580903	0	0	0
AT4G04015.1	0.186797	0.440992	0.361383	0.0888742	0.296479	0
AT4G04055.1	0.316951	0.256688	0.134233	0.132104	0.237818	0.482991
AT4G04077.1	0.977571	1.47556	0.77089	1.99486	1.96189	1.44179
AT4G04221.1	0.0722613	2.94094e-5	0.428721	0.0125337	0	0
AT4G04221.2	0.23026	0.760483	1.58726	7.98703e-9	0	0.782611
AT4G04221.3	0.00542418	0.090136	1.25978e-5	0.285057	0.089057	0.304374
AT4G04221.4	0.124244	0.300405	0	0.493097	0.303512	0.176979
AT4G04221.5	0.55098	2.30694e-4	0.934747	1.36773	1.7264	0.677865
AT4G04221.6	2.32006	2.05242	1.06394	1.61661	1.73766	1.74471
AT4G04223.1	3.52384	4.66351	6.45387	3.49782	6.83718	8.0919
AT4G04223.2	15.8114	6.75073	14.1192	10.4744	11.2103	9.42488
AT4G04225.1	0	0.10903500000000001	0.470791	0	0	0
AT4G04315.1	0.180617	0.0849265	0	0	0	0.348946
AT4G04355.1	0	0	0	0.494652	0.81681	0.492976
AT4G04425.1	0.259346	0	0.249117	0	0	0.246488
AT4G04435.1	4.03212	2.55965	5.10654	3.45582	5.20624	4.13722
AT4G04445.1	0.951467	1.77168	1.36998	1.81462	0.998884	1.13076
AT4G04455.1	0.177461	0.168362	0.0870868	0.087398	0.0946792	0.087001
AT4G04515.1	0	0.0751027	0	0	0.082351	0.149993
AT4G04565.1	1.44978	1.19089	1.34343	1.25626	0.991139	0.697211
AT4G05015.1	0.443069	0	0	0.423966	0	0.424232
AT4G05065.1	0	0	0	0.247326	0.27227	0
AT4G05225.1	0.275885	0.257141	0	0	0.579247	0
AT4G05285.1	0.190961	0.178059	0.183675	0	0.200673	0
AT4G05315.1	0.76943	0.576846	0	0	0.482633	0.867541
AT4G05425.1	0	0	0	0.15502	0	0.158019
AT4G05435.1	0	0.472216	0.483612	0.479793	0.531542	0.480949
AT4G05535.1	0.598972	0.0933207	0.193528	0.190401	0.208557	0
AT4G05660.1	16.9359	13.896	11.302	10.7081	12.6325	11.154
AT4G05680.1	0	0	0	0.271267	0	0.270403
AT4G05685.1	0	0.0801644	0.0818898	0	0	0
AT4G05755.1	0.327268	0.108155	0.135725	0	0.135275	0
AT4G05755.2	0	0	0.345697	0.919837	0.220814	0.835946
AT4G05760.1	0.539543	0.508239	0	0	0	0.517564
AT4G05775.1	0.44817	0.394977	0.101972	0.203808	0.237943	0.506401
AT4G05845.1	1.22502	0.382731	0.786185	0.389703	0	0
AT4G05965.1	2.56985	2.39773	1.48407	2.62168	2.52152	1.30565
AT4G05990.1	0.410915	0.383102	0	0	0	0
AT4G06000.1	1.15348	1.4417	0	0	0	0.367883
AT4G06005.1	0.343836	0.321581	0	0.327394	0	0
AT4G06090.1	0.754083	0.706013	0.362764	0	0	0
AT4G06175.1	0	0	0	0.423966	0.939294	0.424232
AT4G06210.1	0.0327782	0.0946391	0	0.159289	0.175664	0.095669100000000007
AT4G06225.1	0.440799	0.472817	0.617365	0.835871	1.10008	1.7547
AT4G06265.1	0	0.0843694	0	0.0425073	0.0941472	0.0856511
AT4G06290.1	0.269615	0	0	0.256761	0.282833	0
AT4G06410.1	9.53912	9.35964	6.4464	5.12857	6.13973	8.82437
AT4G06415.1	0.28218	0	0.274776	0.0257306	0.225312	0.179538
AT4G06665.1	0.168116	0.158719	0.0829045	0	0.268849	0.162832
AT4G06675.1	0.51332	0	0.990743	0	0.543823	0.492682
AT4G06685.1	0.656019	0.337301	0.230167	0.115021	0.250841	0.457099
AT4G06701.1	1.57959	1.59993	1.63752	0	1.76712	0.904331
AT4G06701.2	0.988593	0.6635	1.18174	2.10774	0.617665	2.18258
AT4G06701.4	0.368429	0.288472	2.88711	1.40149	1.26683	1.63743
AT4G06701.5	1.74101	1.29063	1.88516	1.44853	1.2994	0.89315
AT4G06780.1	0.219438	0.492064	0.362475	0.28674500000000003	0.393311	0.289615
AT4G06795.1	2.13059	1.76415	1.97561	1.95241	1.19115	1.41958
AT4G06810.1	0	0	0	0	0.233952	0.097612
AT4G06815.1	0.474191	0	0.914384	0	0	0
AT4G06870.1	0	0.402938	0.41425	0	0	0
AT4G06945.1	9.0514	7.03599	6.36881	9.47858	6.96346	5.44299
AT4G06955.1	0.509272	0.296334	1.11915	0.604613	0.546941	0.402527
AT4G06970.1	1.54448	0.61667400000000006	2.3321	1.89353	1.62274	1.46848
AT4G06975.1	0	0.107326	0.111861	0.102873	0	0
AT4G06980.1	7.83972	7.3515	20.3802	8.98119	7.0479	9.75553
AT4G06985.1	0.0760997	0.0727765	0.0759654	0	0	0
AT4G06995.1	2.77538	2.08974	2.70114	1.48213	2.43817	2.04136
AT4G07020.1	0.208107	0.775886	0	0	0	0
AT4G07030.1	0	0	0	0.370597	0	0.742971
AT4G07070.1	3.20323	2.75436	2.13035	1.41053	1.35346	1.20658
AT4G07085.1	0.459632	0.214069	0	0	0.723675	0.437007
AT4G07095.1	0.0620767	0.0577295	0	0	0	0
AT4G07130.1	0.12653	0.302893	0.12634600000000001	0.0612614	0.0669885	0.308224
AT4G07190.1	11.0528	5.3432	6.49334	8.36046	5.62728	9.20657
AT4G07200.1	0.272182	0.12367	0.126621	0.390972	0.559531	0.124386
AT4G07205.1	0.754083	0.706013	0.362764	0.359667	2.78787	0.360285
AT4G07250.1	0	1.59443	0.820104	0	0.8987	0.406641
AT4G07405.2	0.162027	0.204999	0.148511	0	0.232362	0
AT4G07855.2	0.0595987	0.286873	0.120235	0.116832	0.324368	0.601037
AT4G08035.1	62.3445	60.5065	90.6093	78.3198	97.9864	99.0835
AT4G08035.2	4.26756	4.79295	6.16233	5.16634	5.95917	6.75301
AT4G08085.1	1.58718	1.05605	1.08847	1.08058	1.19028	1.29335
AT4G08265.1	0.612646	0.19035	0.196365	0.38976	0	0.194222
AT4G08295.1	0	0.508239	0	0	0.571758	0.517564
AT4G08315.1	0.427832	0	0	0.566293	0	0.490133
AT4G08355.1	0.669792	0	0.642176	0	0.703419	0
AT4G08495.1	0.125438	0.0590983	0.0612746	0.0606122	0	0.121157
AT4G08575.1	0.121079	0.215817	0	0.112125	0	0
AT4G08585.1	1.32921	0.831936	1.70918	1.69587	4.22682	3.81809
AT4G08775.1	0.808845	0.902201	0.589738	0.683617	0.127025	0.461188
AT4G08785.2	0	0.21022	0	0.197592	0.233909	0
AT4G08795.1	0.153117	0	0	0.14733	0.162023	0.147238
AT4G08835.1	1.53885	1.02032	1.2614	1.85541	1.8384	2.86073
AT4G08865.1	0	0.340039	0.349091	0	0	0
AT4G08915.1	1.07846	0.753247	2.84654	1.02705	1.697	2.56126
AT4G08935.1	0	0.558775	0.740092	0.410339	0	0
AT4G09005.1	0.954823	0.633826	0.907288	0.387751	0.702954	1.00341
AT4G09105.1	3.70268	1.72824	4.01188	3.69107	5.19152	2.64807
AT4G09125.1	3.39726	1.8224	0.93393	3.70405	4.11159	4.1804
AT4G09240.1	0.332646	0.634562	0.329845	0.454568	0.0711245	0.455495
AT4G09385.1	0.598553	0.409055	0.430526	0.622598	0.461546	0.590487
AT4G09415.1	0.0783779	0.297421	0.153882	0.855569	0.16824	0.15409
AT4G09432.1	0.692691	0.732452	0.627997	0.939852	0.592528	0.228708
AT4G09432.2	0	0	0.13338	0.289225	0.478468	0.845694
AT4G09605.1	0.084579	0	0.169469	0	0	0.163412
AT4G09685.1	0.029711	0.0985516	0.116515	0.0436881	0.0788822	0.087155
AT4G09815.1	0	0	0	0.0603499	0.0658143	0.0605952
AT4G09885.1	0.0800327	0	0.240543	0.0795008	0.25877	0.0796624
AT4G09895.1	0.547692	0.255073	0	0	0.287228	0
AT4G12917.1	3.66591	4.57256	5.56869	4.49312	4.874	3.0935
AT4G13495.1	1.54165	0.344593	6.81525	1.06439	4.90567e-8	0
AT4G13495.2	1.85133	1.71822	2.39654	1.97589	1.87244	1.98041
AT4G13505.1	0.457074	0.41851	0.686673	0.643962	0.87871	1.10555
AT4G13505.2	1.4305	1.7776	1.50493	2.27764	2.0713	2.09913
AT4G13918.1	1.32325	0.954521	1.53018	0.354096	0.768209	1.18897
AT4G14548.1	4.54902	3.5338	5.30614	5.15752	6.83975	7.80566
AT4G15242.1	0.198624	0.148275	0.154468	0.196926	0.143507	0.198379
AT4G16355.1	0.346615	1.06746	2.06369	0.235228	0.947064	1.1617
AT4G17098.1	0.88353	1.27569	0.88973	0.432511	0.442802	0.548327
AT4G17098.3	0.0738518	0	0.133746	0.0683552	0	0
AT4G20362.1	0.187151	0.0947335	0.135271	0.109236	0.158414	0.145684
AT4G22233.1	4.02821	3.51467	6.78061	7.22992	6.66413	10.6367
AT4G22233.2	5.03957	5.75645	7.85373	6.79494	6.38864	6.98474
AT4G23205.1	0.256738	0.406114	0.422351	0.333317	0.549385	0.251849
AT4G25719.1	0.749567	0.233915	0.630184	0.237294	0.52584	1.02453
AT4G26095.1	0.184518	0.12241200000000001	0.406777	0.183943	0.0669535	0.110123
AT4G26255.1	14.9164	13.9886	23.765	22.4923	21.5654	24.7442
AT4G26488.1	0	0.610815	0.372487	0	0.448262	0
AT4G26488.2	0.547234	0	0.491728	1.02381	0.488157	1.07771
AT4G26542.1	0.163654	0.228061	0.345088	0.168735	0.254396	0.169072
AT4G26582.1	0.701636	1.1673	1.30683	0.369357	1.18991	1.07254
AT4G26582.2	1.11423	0.788652	1.52022	1.60344	1.41623	1.69745
AT4G26795.1	0.548091	0.514493	1.26016	2.48437e-4	0.917633	0.895207
AT4G26795.2	0	0	0	0.583459	0	0.171943
AT4G26795.3	0	0.537683	0.139482	0.346611	0	0.00643655
AT4G26795.5	1.68038	0.793307	0.978187	0.48375	0.978163	1.28083
AT4G26795.6	0.390343	0	1.2598	0.188173	1.07184	0.65234
AT4G26795.7	0	0.396627	0.310467	0.548864	0.362442	0.766891
AT4G27852.1	0.884937	0.686453	1.18225	0.714405	0.276808	0.678776
AT4G27852.2	0.547942	0	0.206319	0.148894	0.507517	0
AT4G27852.3	0	0.0681639	0.407288	0.127988	0.300557	0.270226
AT4G27852.4	0.259693	0.100447	0.330243	0.0853302	0.514333	0
AT4G28162.1	0.640517	0	0.348371	0.54302	0.218638	0.412741
AT4G28162.2	1.96184	2.82623	1.86285	3.02234	2.92774	2.2908
AT4G28162.3	3.38294	2.24735	3.00969	2.06504	3.17139	2.48925
AT4G28652.1	12.4691	9.99747	11.4377	9.87143	10.917	10.1639
AT4G30975.1	0	0	0	0.143184	0.0225895	0.0587659
AT4G30975.2	0.1313	0	0.104503	0	0.150079	0.0552232
AT4G30975.3	0.0906102	0.122509	0.030517	0.159374	0.0989982	0.0841919
AT4G31248.1	0.165817	0.130542	0.243402	0.162555	0.161422	0.164102
AT4G31398.2	0.834745	0.418518	0.696001	0.0967587	0.553465	0.663849
AT4G31408.2	0.276071	0	0	0.236283	0	0.118909
AT4G34071.1	0	0.0837141	0.174678	0.172618	0.282164	0
AT4G34332.1	0.197528	0.141433	0.0245256	0.120363	0.15965	0.0731984
AT4G36032.1	2.40791	2.74508	3.01881	2.65588	3.66482	3.84146
AT4G36032.2	0.341734	0.239661	0.247285	1.31218	0.808653	0.467771
AT4G36648.1	45.1249	55.5159	45.9307	54.6734	56.7683	73.0225
AT4G36808.1	0.252746	0.26007	0.46324	0.300845	0.38896	0.448938
AT4G37225.1	0	0	0.725687	0	0.220013	0.134545
AT4G37225.2	0.212235	0.0669524	0.15386	0.27921	0	0.0690917
AT4G37432.1	3.39205	2.12263	2.84018	1.77736	1.81013	2.28913
AT4G37432.2	30.1212	24.1956	26.9271	22.0021	23.6146	20.1588
AT4G37553.1	0.86106799999999994	0.944772	1.21861	0.896447	1.05714	1.47986
AT4G37553.3	0.0679942	0.0325761	0.106873	0	0.0718211	0.0327655
AT4G37895.1	0.0750673	0.0711701	0.168237	0.109069	0.059887	0.146156
AT4G38215.1	1.66644	2.04114	1.46821	1.21064	1.55023	1.7605
AT4G38545.1	5.52922	4.23054	5.01738	5.0279	4.97734	5.28859
AT4G38552.1	8.58947	6.92888	8.51397	7.87512	7.54527	7.15641
AT4G38932.1	120.061	113.17	119.768	112.819	111.346	101.437
AT4G39404.1	0	0.321407	0.164768	0.478934	0	0.161927
AT4G39838.1	5.93127	7.28046	7.83321	7.97412	7.3896	9.41381
AT4G40065.1	0.162386	0.0624838	0.326189	0.255666	0.315257	0.290384
AT4G40085.3	0.00145789	0	0	0.0815897	0.0883826	0.0428093
AT5G00780.3	0.0635653	0.121386	0.269742	0.0498659	0.319438	0.224059
AT5G00845.1	0.275885	0	0.264906	0	0.289624	0.524157
AT5G00870.1	0.848522	0.593237	0.203926	0.20239	0.445808	0.605481
AT5G00875.1	0.512808	0	0	0.386798	0	0.279765
AT5G00875.2	0	0.474731	0.211338	0	0.613423	0
AT5G00895.1	0.565112	0.790044	0.542459	0.269069	0	0
AT5G00905.1	2.13232	0.501718	0	2.03815	1.69334	1.53437
AT5G00990.1	0.117719	0.111607	0	0.0573286	0.0629908	0.0573032
AT5G01045.1	0	0	0.190411	0.188996	0.416179	0.376769
AT5G01055.1	0.369876	0	0	0.352761	0	0.353425
AT5G01175.1	11.1867	7.9971	15.4536	10.3104	11.6509	13.7042
AT5G01175.2	0.637716	0.482775	0.79692	0.470147	0.541742	1.08286
AT5G01215.1	0.499328	0.304497	0.496714	0.674995	1.02284	0.462266
AT5G01215.2	0.139555	0.203371	0.740175	0.305195	0.286304	0.720497
AT5G01255.1	0.251944	0.234667	0.483758	0.240224	0	0.239475
AT5G01295.1	0.435656	0.405715	0.627712	0	0.457652	0
AT5G01345.1	0.834544	0.652323	1.41122	1.28386	1.23071	1.18349
AT5G01375.1	0.182275	0	0.175305	0.174126	0	0.173565
AT5G01435.1	0	0.247554	0.08424	0.0845761	0.0926379	0
AT5G01475.1	0	0	0.0926774	0	0.0992083	0.184296
AT5G01542.1	0.503076	0.945418	0.565722	0.673232	0.735686	0.768395
AT5G01595.1	3.73334	4.54975	3.43936	5.46835	3.47092	6.39189
AT5G01645.1	0	0	0.304842	0	0.1664	0.150808
AT5G01675.1	0	0	0	0	0.127035	0.114932
AT5G01775.1	10.5234	8.6986	13.6678	13.5635	9.76251	11.4277
AT5G01815.1	0.812907	1.78186	1.59504	0.925058	2.10811	1.28449
AT5G01885.1	0.152621	0.143584	0.29432	0.429887	0.160078	0.870064
AT5G01935.1	1.62491	1.3739	1.47028	0.576161	1.67828	1.64107
AT5G01985.1	0	3.56857	0	0.363312	0	0.36387
AT5G01995.1	0.206788	0.771093	0	0	0.217199	0
AT5G02055.1	0.547992	0.399031	0.684699	0.526162	1.0092	0
AT5G02095.1	0.823252	0.383007	0.396909	1.09031	0.428009	0
AT5G02195.1	0.149866	0.116394	0.0921834	0.0297501	0	0.0908742
AT5G02455.1	0.106376	0.099659	0	0.204707	0	0
AT5G02485.1	0.260706	0.378048	0.393433	0.636447	0.140983	0.774243
AT5G02645.1	0.305297	0.525418	0.912479	0.499499	0.765902	0.100269
AT5G02865.1	0	0	0.0500593	0.049868	0.0543245	0.0982416
AT5G02895.1	0.698127	0	1.12836	0.570552	1.94531e-9	0.0203164
AT5G02905.1	0	0	0.235037	0.466846	0.256892	0
AT5G02955.1	0.0619697	0.0588296	0.120605	0	0.195356	0.119031
AT5G03055.1	0.555676	0.131914	0	0.405833	0.150288	0.274893
AT5G03065.1	0.467375	0.222404	0.339011	0.336234	0.491157	0.559289
AT5G03255.1	0.704998	0.673769	0.877491	0.746814	0.857415	1.10659
AT5G03275.1	0.158077	0.149675	0.154422	0	0	0
AT5G03385.1	0.656117	0	0.460234	0.199756	0.523968	0.0845757
AT5G03535.1	0	0	0	0	0.303608	0.27502
AT5G03575.1	0.35653	0	0.236059	0	0	0
AT5G03585.1	0.630696	0.900822	1.33701	1.50507	1.50085	1.2446
AT5G03635.1	0.434004	0	0.418442	0	2.29708	2.9065
AT5G03805.1	0.461083	0.387011	0.285685	0.229859	0.366924	0.340362
AT5G04015.1	0	0.720852	0.370046	0	0	0.735766
AT5G04205.1	1.61429	1.18225	1.95395	2.54783	2.15337	1.76235
AT5G04215.1	0	0.28144	1.15797	0	0.316521	1.71884
AT5G04355.1	0.150853	0	0.188053	0.0368269	0.160523	0.18449
AT5G04435.1	0	0	0	0.304697	0.336193	0
AT5G04585.1	0.223665	0.208358	0.214758	0.852946	0	0.425214
AT5G04595.1	1.02664	1.93598	0	0	0	0.492682
AT5G04665.1	0	0	0	0.0807942	0.175718	0
AT5G04705.1	0	0	0.0816327	0.0817947	0	0.0816494
AT5G04715.1	0.126348	0	0	0.12102	0	0.359872
AT5G04775.1	17.0394	7.9642	8.50006	10.0537	6.8102	10.0504
AT5G04795.1	0.301713	0	0.578983	0.28723	0	0.286473
AT5G04815.1	0.0874662	0.165173	0.0866383	0.0842327	0	0.168822
AT5G04905.1	0.801612	0.623571	1.00429	0.656443	0.972826	0.598471
AT5G05135.1	0.418933	0.780783	1.40978	0.999086	0.660073	0.398406
AT5G05265.1	1.1157	0.747368	1.0893	0.464204	0.511788	0.928921
AT5G05275.1	1.17442	0.544705	0.86065	1.38615	2.35195	3.29357
AT5G05395.1	1.96789	0.917245	3.21672	1.50269	1.24053	1.68498
AT5G05415.1	0.261425	1.21796	1.50613	0.747584	2.19444	0.49677
AT5G05425.1	0.653484	0.405715	0.418474	0.207637	0.915303	0.414073
AT5G05435.2	0.318017	0.458015	1.07277	0.864491	1.52242	1.15873
AT5G05435.3	0.515928	0.128808	0	0.269511	0	0
AT5G05435.4	0.19274	0.32151	0.181753	0.381135	0	0.130811
AT5G05435.5	0.118577	0.539544	0.218599	0.169092	0.215905	0.316002
AT5G05435.6	0	0	0.263751	0.108561	0.129381	0.252623
AT5G05445.1	0.363037	0.340039	1.3963699999999999	0	0	0.346257
AT5G05465.1	0	0	1.20414	0	0.440127	0.797582
AT5G05515.1	1.79525	1.11611	1.14852	0.569729	0.627582	1.13733
AT5G05525.1	0.389368	1.20655	1.0047	0.539891	0.38971	1.70521
AT5G05695.1	0.408339	0.382731	2.35855	0.389703	1.7261	0.781611
AT5G05705.1	10.7936	12.4451	13.2299	15.9273	10.9151	14.0956
AT5G05765.1	0.20825	0.0999767	0.105993	0.100987	0	0.102381
AT5G05805.1	2.13232	0	0.513749	0.509537	2.82224	0.511458
AT5G05895.1	0.691679	0.27946	0.572565	0.481827	0.624016	0.573496
AT5G05905.1	3.5905	2.79028	1.14852	3.9881	5.33445	4.54931
AT5G05995.1	0.0765578	0.145066	0.149557	0.146486	0	0.21721
AT5G06155.1	0.273804	0.307503	0.00369426	0.218547	0.336059	0.462366
AT5G06155.2	0.0821723	0.241764	0.167653	0.101242	0.185642	0.0745223
AT5G06165.1	0.947221	1.56427	1.54615	1.37244	0.992774	1.29674
AT5G06235.1	0.228252	0.0182581	0.458238	0.00167217	0.017979	0
AT5G06285.1	0	0	0	0.106549	0.116824	0.106474
AT5G06385.1	1.30347	2.14857	2.08416	1.48057	1.7409	0.979252
AT5G06395.1	0.219886	0.306167	0.419602	0.168334	0.211976	0.220507
AT5G06465.1	0.0885519	0.255443	0	0	0.0928979	0.0848312
AT5G06475.1	4.21653	3.75235	2.78785	5.85952	3.41997	3.7127
AT5G06515.1	0	0.322561	0.140376	0	0	0
AT5G06585.1	3.23726	6.09887	2.60219	4.12951	4.57406	6.72834
AT5G06655.1	0.0982236	0.0891878	0.092218	0.0928587	0	0
AT5G06665.1	3.84013	2.99235	4.10756	2.51392	5.89071	5.21139
AT5G06695.1	3.22299	1.56997	1.56191	3.29483	3.49239	3.38508
AT5G06695.2	6.98759	10.666	8.99478	7.89412	8.69691	9.3848
AT5G06705.1	0.500147	0	0.240087	0	0.525133	0
AT5G06775.1	0.534871	0	0.256779	0	0	0
AT5G06845.1	15.8024	19.5495	21.0234	21.0182	16.3983	15.8595
AT5G06865.1	2.14104	2.77776	1.86309	1.21667	1.73769	0.493278
AT5G06865.2	0.59368	0	0.246992	0.427746	0.350718	0.712845
AT5G06875.1	0.958544	0.309274	0	0.15583	0	0.15368
AT5G07125.1	0.700794	0	0.674353	0	0	0.333747
AT5G07152.1	1.03005	1.03783	2.68796	1.59448	2.26856	1.54939
AT5G07152.2	0.520815	0.449251	0.648761	0.469847	0.859822	0.387816
AT5G07152.3	0.829091	0.296677	0.687877	0.599492	0.346346	0.649856
AT5G07322.1	0	0.127744	0.265186	0.391247	0.430348	0
AT5G07325.1	0.607382	0.521611	0.780508	0.421401	0.325221	0.546277
AT5G07365.1	0.927943	2.17539	0	1.32786	0.982141	1.33003
AT5G07455.1	0	0	0.129249	0.0629754	0.0694903	0.0627991
AT5G07515.1	1.46594	3.43273	0.352397	0.698918	1.54591	0.349741
AT5G07575.1	0	0.186308	0.0952807	0	0	0.0944045
AT5G07745.1	0.323278	0.204025	0.520496	0.319912	0.687937	0.209862
AT5G07885.1	0.370969	0	0	0.365489	0	0.350777
AT5G08175.1	1.01693	1.10689	0.65268	0.162095	0.356232	1.13012
AT5G08235.1	1.75985	2.52418	2.05315	2.97354	1.98553	1.7217
AT5G08275.1	0.216996	0.258779	0.158969	0.537325	0.462918	0.268545
AT5G08285.1	1.81235	0.850373	0	0.866187	0	0.433593
