lnc_id	pc_id	pearson_r	pearson_pval	spearman_rho	spearman_pval	lnc_expr_samples	pc_expr_samples
TCONS_00059983	AT5G50130.1	-0.81966847	0.045847049	-0.885714286	0.018845481	6	6
TCONS_00059983	AT5G50130.7	-0.287245356	0.580982258	-0.314285714	0.544093294	6	5
TCONS_00059983	AT5G50610.1	0.627089874	0.182664136	0.6	0.208	6	6
TCONS_00059983	AT5G51660.1	-0.433199965	0.390847684	-0.428571429	0.396501458	6	4
TCONS_00059983	AT5G51660.2	-0.335468279	0.515674208	-0.257142857	0.622787172	6	6
TCONS_00059983	AT5G51660.4	-0.882381056	0.019937741	-0.942857143	0.004804665	6	6
TCONS_00059983	AT5G52940.1	-0.704422784	0.118137152	-0.6	0.208	6	6
TCONS_00059983	AT5G63800.1	-0.933319856	0.006521124	-0.942857143	0.004804665	6	6
TCONS_00059983	AT5G66170.2	-0.093003011	0.860897702	-0.085714286	0.87174344	6	6
TCONS_00059983	AT5G66610.1	-0.844082442	0.034570227	-0.771428571	0.072396501	6	5
TCONS_00059983	AT5G67130.1	-0.909225297	0.011986076	-0.885714286	0.018845481	6	6
TCONS_00059983	AT5G01930.1	-0.913684169	0.010854089	-0.942857143	0.004804665	6	6
TCONS_00059983	AT5G02090.1	-0.917434691	0.00994412	-0.942857143	0.004804665	6	6
TCONS_00059983	AT5G03260.1	-0.911160289	0.011488158	-0.942857143	0.004804665	6	6
TCONS_00059983	AT5G09210.1	0.709683823	0.114190795	0.6	0.208	6	6
TCONS_00059983	AT5G13170.1	-0.759668456	0.079698191	-0.6	0.208	6	6
TCONS_00059983	AT5G15720.1	0.761312003	0.078658678	0.771428571	0.072396501	6	6
TCONS_00059983	AT5G23240.1	-0.715440989	0.109939829	-0.657142857	0.156174927	6	6
TCONS_00059983	AT5G24420.1	0.610976329	0.197571817	0.542857143	0.265702624	6	6
TCONS_00059983	AT5G38610.1	-0.900559368	0.014341003	-0.942857143	0.004804665	6	6
TCONS_00059983	AT5G43040.1	-0.709453162	0.114362584	-0.771428571	0.072396501	6	6
TCONS_00059983	AT5G50600.1	0.661226323	0.152711284	0.771428571	0.072396501	6	5
TCONS_00059983	AT5G51810.1	0.57729632	0.230253593	0.485714286	0.328723032	6	5
TCONS_00059983	AT5G54740.1	0.619274077	0.189834807	0.714285714	0.110787172	6	6
TCONS_00059983	AT5G54960.1	-0.748167579	0.087143801	-0.657142857	0.156174927	6	6
TCONS_00059983	AT5G57785.1	-0.894823901	0.016011288	-0.771428571	0.072396501	6	6
TCONS_00059983	AT5G57785.2	-0.893923371	0.016281577	-0.885714286	0.018845481	6	6
TCONS_00059983	AT5G61680.1	0.733605617	0.096996483	0.542857143	0.265702624	6	6
TCONS_00059983	AT5G65140.3	0.441276259	0.381049313	0.485714286	0.328723032	6	6
TCONS_00059983	AT5G65140.1	0.794766339	0.058858975	0.771428571	0.072396501	6	6
TCONS_00059983	AT5G65140.2	0.509518304	0.301860287	0.371428571	0.468478134	6	6
TCONS_00059983	ATCG00280.1	0.929300329	0.007320971	0.885714286	0.018845481	6	6
TCONS_00059983	ATCG00490.1	0.895534447	0.015799559	0.942857143	0.004804665	6	6
TCONS_00059983	ATCG00540.1	0.832714524	0.039635951	0.828571429	0.041562682	6	6
TCONS_00059983	ATCG00680.1	0.94102921	0.005113794	0.942857143	0.004804665	6	6
TCONS_00059983	ATCG00040.1	0.926170128	0.007975057	1	0	6	6
TCONS_00059983	ATCG00330.1	0.746916135	0.087971971	0.714285714	0.110787172	6	6
