target_id	60_compatible1	60_compatible2	60_compatible3	60_incompatible1	60_incompatible3	60_incompatible4
AT2G37250.1	65.4624	64.798	58.9243	49.6192	62.8544	61.0609
AT2G37270.1	70.3649	96.0195	84.3277	83.9903	80.501	90.5617
AT2G37270.2	1.51765	2.13302	1.17717	2.67762	0.91672	2.94156
AT2G37290.1	0.90072700000000006	0.715612	0.585244	1.25491	0.693116	0.773016
AT2G37290.2	0.201451	0.140876	0.240446	0.135371	0.090238	0.274643
AT2G37300.2	34.495	15.375	14.7117	12.2492	24.2956	18.9171
AT2G37300.3	0.958592	0.33693	0.265712	0.181816	0.57054	0.234572
AT2G37300.4	5.8859	0.851846	2.91411	2.37446	3.67132	3.72155
AT2G37300.6	1.04651	1.07678	3.45157	1.29397	2.49429	0
AT2G37310.1	1.09133	1.55248	1.39054	1.77825	1.20993	1.78643
AT2G37320.1	0.648034	0.886238	0.874981	1.1209	1.22012	1.18902
AT2G37330.1	0.706192	1.27739	1.09061	0.871642	0.981571	0.793717
AT2G37340.1	42.8384	48.9102	45.0454	49.0154	47.6762	43.8041
AT2G37340.2	1.54148	2.10201	1.49754	1.20705	2.40097	1.88407
AT2G37340.3	6.66933	5.94228	6.6505	6.47596	7.14136	9.12699
AT2G37340.4	0.207298	0.273866	0.0951554	1.31612	0.305973	0.954974
AT2G37340.6	1.8656	1.00241	0.497936	1.34461e-5	0.411488	0.437419
AT2G37362.1	1.95606	1.9773	1.28616	1.60449	2.37226	2.33677
AT2G37370.1	6.00735	4.33004	6.46684	6.36953	4.78429	5.41985
AT2G37370.3	2.33929	2.84937	1.05078	0	0.604099	1.27696
AT2G37370.4	0.25258	0	0.276724	0.768487	0.134825	0
AT2G37390.1	0.092687	0.770654	0.374628	0.267795	0.169332	0.211112
AT2G37390.2	0.161925	0.441651	0	0.170522	5.53762e-9	0.213848
AT2G37400.1	11.086	12.3628	8.17881	10.8668	11.4759	12.7217
AT2G37410.1	91.2307	107.621	101.934	98.82	95.1799	91.6753
AT2G37410.2	30.2856	9.07788	5.67254	10.3432	17.6141	18.3016
AT2G37420.1	5.40783e-5	1.36246	0.435363	0.179416	0.00129267	0.980267
AT2G37420.2	0.868921	0.814364	0.509869	1.01352	0.610546	0
AT2G37430.1	1.02397	2.87269	0.516689	0.651641	0.193794	0.38942
AT2G37440.1	1.12862	0.899883	0.908867	0.339831	0.616173	0.922837
AT2G37440.3	5.61487	3.32538	3.38604	2.88989	5.81524	2.67733
AT2G37450.1	0.243084	0.417606	0.516766	0.473922	0.555498	0.543393
AT2G37450.2	2.9806	4.67204	2.15024	3.04392	3.94567	3.2251
AT2G37450.3	3.8557	3.63754	2.68156	2.21944	2.77008	5.02684
AT2G37460.1	0.143177	0.316601	0.200927	0.301672	0.0609732	0.358822
AT2G37470.1	56.7066	64.0862	55.424	52.1013	47.1179	46.7697
AT2G37480.1	62.4222	62.7306	59.7516	71.5642	66.8535	71.6611
AT2G37480.2	29.7234	25.0288	27.002	30.6245	31.3841	33.0839
AT2G37500.1	17.2173	18.0481	16.0559	18.603	17.8761	20.2617
AT2G37510.1	4.75982	5.72372	5.15878	5.22929	4.47345	6.32035
AT2G37510.2	1.27076	1.60775	1.64767	1.15171	1.46807	1.45833
AT2G37520.1	16.0864	15.0076	12.8279	13.622	14.3782	11.4095
AT2G37530.1	0.46881	0.653473	0.649276	0.754276	1.00353	0.911025
AT2G37540.1	80.0642	74.9204	57.2605	50.7045	46.4998	52.919
AT2G37540.2	3.97031	6.70362	5.54448	3.14507	0.590993	2.49045
AT2G37550.1	76.114	78.4665	57.2013	60.8428	58.2266	57.9486
AT2G37550.2	3.20354	3.11164	4.26317	2.08814	2.30152	1.40136
AT2G37555.1	0.0731863	0.253532	0.141613	0.143546	0.0536349	0.0604879
AT2G37560.1	2.77424	2.80775	2.63893	1.74434	2.33747	1.72402
AT2G37570.1	14.3105	13.6508	9.18187	12.3484	15.1693	13.8404
AT2G37580.1	0.371954	0.493412	0.550039	0.981061	0.67471	0.778445
AT2G37585.1	1.66822	2.70767	2.16332	3.27087	0.283025	2.19002
AT2G37590.1	0.958553	2.11471	1.17334	0.971314	0.846041	1.1581
AT2G37600.1	15.5014	20.003	14.9563	15.5639	17.8487	17.5621
AT2G37600.2	58.5977	73.8891	61.1432	65.1668	67.0528	78.4349
AT2G37610.1	2.35799	1.27924	1.68469	0.960418	0.524748	0.774598
AT2G37620.1	35.7372	37.9364	36.2066	46.3185	31.4252	45.4857
AT2G37620.2	88.0965	105.771	117.337	121.382	75.9163	105.332
AT2G37620.3	2.05018	3.41487	2.95685	4.98106	2.38824	2.39598
AT2G37620.4	2.57386	0	1.58764	1.91257	1.18174	0.719623
AT2G37630.1	9.69149	11.823	9.99048	8.84412	9.71805	10.6775
AT2G37640.1	11.309	20.4355	10.9974	10.4329	14.1914	9.59623
AT2G37640.2	40.9067	44.561	35.2235	23.3092	35.7848	36.1877
AT2G37650.1	5.79629	4.69394	5.69997	4.27475	6.22063	5.17229
AT2G37660.1	42.2614	67.2349	63.9332	72.3818	47.8786	81.1124
AT2G37670.2	23.1072	19.982	19.1128	19.9625	20.0261	18.0542
AT2G37678.1	6.64657	9.06764	7.60903	9.71985	9.45927	10.7471
AT2G37678.2	0.211265	0	0.408695	0.488037	0.923836	0.356854
AT2G37680.1	18.2281	19.7542	17.9617	18.3948	20.0298	22.6177
AT2G37690.1	1.59152	6.33912	4.87014	5.27047	3.20899	4.22456
AT2G37710.1	12.4755	11.1998	7.41019	8.24738	10.2463	8.43824
AT2G37750.1	1.43534	0.992381	0.960331	2.17992	2.12638	1.25899
AT2G37760.1	16.4026	12.2257	14.4075	12.8747	14.628	9.4281
AT2G37760.2	23.1427	21.205	14.4103	25.9603	32.3252	17.9064
AT2G37760.5	3.07348	1.22779	0.600109	1.61221	1.15094	0
AT2G37760.6	0.186125	0.423067	0.222654	0.623735	1.0173	0.242557
AT2G37760.7	1.64712	0	6.44087	4.03077	3.74318	3.96623
AT2G37770.1	8.6725	7.78848	29.1658	28.233	19.4528	10.636
AT2G37770.2	70.269	56.99	97.0085	140.197	92.9018	70.8615
AT2G37790.1	7.10906	12.2326	9.61681	9.6581	7.5648	10.2436
AT2G37840.1	3.38663	6.35457	5.30699	5.60645	6.12054	6.2759
AT2G37840.2	3.41611	3.23674	2.27332	2.89354	2.36859	2.93378
AT2G37840.3	6.67981	5.43407	6.37655	5.54897	6.85504	6.10472
AT2G37860.3	7.80493	11.6093	8.56578	9.09047	9.39323	10.1681
AT2G37860.4	1.16162	1.64989	1.76444	0.883847	0.190677	1.22294
AT2G37870.1	9.57717	8.5506	4.89654	8.13484	6.44748	4.70947
AT2G37880.1	0.175091	0.146297	0.272802	0.212708	0.12404	0.206031
AT2G37890.1	2.83558	2.68931	1.85144	2.11511	2.67144	3.07845
AT2G37900.1	0.176449	0.216356	0	0.375127	0.205919	0.158049
AT2G37925.1	0.321402	1.26197	0.475556	0.429939	0.443097	0.549705
AT2G37930.1	0.760474	0.499133	1.0107	1.85081	1.45662	2.0398
AT2G37930.3	1.53066	1.41442	1.04093	0.31774	1.08849	0.892679
AT2G37930.4	0	0.293435	0.231608	0.0640187	0.231146	0.17485
AT2G37940.1	17.5151	17.8509	15.6453	15.9538	16.3485	15.7187
AT2G37940.2	29.04	25.8811	19.6808	22.0265	20.7835	15.3282
AT2G37950.1	0.0826111	0.176843	0.321339	0.202819	0.236068	0.227125
AT2G37960.2	0.39798	0.617994	0.202913	0	0.303956	0.484126
AT2G37970.1	52.8389	44.6021	29.609	22.3939	40.8941	20.4834
AT2G37975.1	2.0669	4.44044	2.60494	4.47639	5.1076	2.71965
AT2G37975.2	27.7071	27.9059	26.1749	26.7353	28.5809	27.0947
AT2G37980.1	9.44369	9.80275	13.238	17.0692	12.7595	16.0716
AT2G37990.1	43.0972	46.0737	39.1871	41.9288	42.8637	44.6396
AT2G38000.1	25.8126	23.8443	22.5695	26.2659	28.5905	25.4201
AT2G38010.2	0.214502	0.306243	0.19509	0	0.26202	0.376379
AT2G38010.3	32.3853	23.3808	17.432	28.0497	25.9086	31.133
AT2G38020.1	22.9112	19.9521	15.9698	18.6379	21.8132	19.8279
AT2G38020.2	1.37616	1.17742	1.02593	1.04515	2.02503	1.66597
AT2G38025.1	12.6837	12.1144	13.9114	13.7843	13.5498	13.8938
AT2G38025.2	1.31316	3.03244	0.590956	1.13973	1.9746	2.56716
AT2G38040.1	13.7142	16.5933	5.42526	26.9241	7.81203	14.9873
AT2G38040.2	91.4922	69.6329	54.1637	53.2487	67.3664	60.1446
AT2G38050.1	5.42863	6.74485	6.17502	6.56668	7.00165	8.26509
AT2G38060.1	8.47431	8.19842	6.19551	5.79973	6.81678	8.32751
AT2G38060.2	0.674274	1.00844	0.845091	1.30137	1.72259	1.09181
AT2G38070.1	1.4263	1.21202	0.988786	1.28667	1.68477	1.63252
AT2G38080.1	37.5946	45.2869	30.2028	35.6691	38.5979	32.3235
AT2G38090.1	12.9621	12.0904	12.3102	9.01921	8.30475	9.64399
AT2G38100.2	1.10559	0.45174	0.904099	0.680009	0.859236	0.774562
AT2G38110.1	459.37	390.875	388.054	466.158	531.805	400.244
AT2G38120.1	50.2463	39.5705	26.8588	36.2636	45.9445	37.3302
AT2G38120.2	2.41116	0.770672	1.15217	1.93692	2.6545	2.88744
AT2G38130.1	22.7876	22.0442	20.6062	19.5388	26.6893	20.361
AT2G38130.2	7.76366	6.89712	4.86004	4.25814	4.4368	7.66312
AT2G38140.1	95.8217	148.026	136.294	143.399	118.966	156.292
AT2G38152.1	4.56192	3.01851	3.21153	4.20804	4.47947	5.98564
AT2G38170.1	192.306	228.033	126.017	136.025	148.473	103.637
AT2G38170.2	4.7713	2.80007	1.08768	1.47793	1.98973	0.791628
AT2G38170.3	21.7805	19.1333	13.8603	14.0748	14.1392	9.68392
AT2G38180.1	4.51717	1.47596	0	1.03825	1.25204	4.4327
AT2G38185.1	5.72978	4.7983	4.02906	4.34581	4.97882	5.31665
AT2G38185.2	0.495341	0.504097	0.125498	0.41779	0.358654	0.138317
AT2G38185.3	0.114239	0.44049	0.126567	0.0826953	0.173227	0
AT2G38210.1	0.6033	0.649264	0.528118	0.947119	0.905593	0.660339
AT2G38230.1	98.9343	104.925	76.4754	76.33	95.1908	84.7661
AT2G38240.1	284.624	64.7444	148.305	319.63	377.247	250.596
AT2G38250.1	18.2552	10.1123	13.5642	18.3605	17.6266	11.0886
AT2G38255.1	0.289261	0	0.149479	0.291925	0	0.140821
AT2G38270.1	33.3648	34.4279	36.6307	36.3895	31.676	36.652
AT2G38280.1	8.89892	9.66976	7.21445	7.57279	7.4748	7.42545
AT2G38280.2	7.35779	8.74947	5.96982	5.72882	5.82094	6.28151
AT2G38290.1	10.8725	10.2455	11.1158	14.3816	14.3655	12.3958
AT2G38290.2	0.65968	0	0.434605	0.555768	0.190031	0.352191
AT2G38300.1	0.688874	0.603628	0.554337	0.609909	0.429943	0.657963
AT2G38310.1	8.88057	11.3465	4.95407	5.66285	8.4302	10.1789
AT2G38320.1	15.0357	15.137	5.29845	10.9398	15.1986	11.7878
AT2G38330.1	4.4082	4.8378	3.13628	3.65097	4.19547	4.47036
AT2G38340.1	22.7554	13.8062	20.6013	29.1651	34.2615	22.7154
AT2G38360.1	155.328	165.981	137.159	135.567	131.165	123.676
AT2G38370.1	6.12573	3.72697	3.64567	2.1987	4.03725	3.76768
AT2G38370.2	11.6294	7.55295	6.60871	7.23659	8.95387	3.78078
AT2G38380.1	0.0493522	2.22972	0.06098	0.144678	0.0911069	0
AT2G38400.1	267.366	284.715	270.829	279.359	279.188	233.207
AT2G38410.1	12.0961	12.8831	12.6164	11.9263	10.2785	11.7144
AT2G38420.1	3.10954	3.43549	2.55242	3.29961	4.36436	4.249
AT2G38430.1	1.51521	2.54144	1.53903	1.54134	1.27087	1.52021
AT2G38440.1	22.1453	21.5375	18.3697	18.2769	15.8314	19.2649
AT2G38450.1	28.4539	25.4489	21.139	21.653	26.4962	23.562
AT2G38450.2	1.43097	2.39683	2.30758	1.70951	3.45971	2.03791
AT2G38460.1	0.890209	0.158606	0	0.555244	0	0.543511
AT2G38460.2	0.419829	0.95593	0.0355006	0.358577	0.244306	0.403887
AT2G38465.1	0.298649	0.640316	0	2.52305	1.03749	1.3605
AT2G38470.1	200.426	228.611	127.895	82.8419	24.1195	13.1433
AT2G38480.1	35.6833	34.8462	26.7861	21.9056	23.8671	17.3493
AT2G38490.1	0.816917	1.30761	0.902024	1.22716	0.902891	0.878669
AT2G38500.1	74.1766	75.2944	109.486	112.2	95.4993	106.706
AT2G38530.1	1499.64	1477.65	1542.9	1477.78	2043.65	1592.37
AT2G38540.1	13162.9	12024.1	13008.5	12011.1	15484.3	16454.7
AT2G38550.1	15.0354	17.972	14.792	17.1104	18.1506	18.6105
AT2G38560.1	15.4147	16.2227	15.1115	16.8849	17.8756	15.644
AT2G38570.1	3.02447	3.92804	2.01372	1.22226	3.3366	3.32043
AT2G38570.2	0.460696	0.353365	0.327206	0.804223	0.784431	0.301396
AT2G38580.1	13.6025	14.8906	10.2478	9.65877	11.4715	8.73725
AT2G38580.2	5.3787	5.07909	6.94833	5.78501	5.91365	5.12198
AT2G38580.3	2.60021	1.49836	2.0682	1.3675	1.90557	2.87867
AT2G38590.1	0.367626	0.119654	0.427055	0.161024	0.0978819	0.143457
AT2G38600.1	3.06964	3.25944	2.10308	1.65274	4.16218	3.2409
AT2G38610.1	13.8512	21.9595	11.6755	11.6055	19.3912	11.6681
AT2G38610.2	31.3122	24.54	29.6958	24.0996	25.1871	28.0513
AT2G38620.2	7.5115	8.02624	7.60248	7.28186	4.9707	5.77458
AT2G38630.1	2.77028	5.69424	4.0172	2.7213	4.65067	5.62573
AT2G38630.2	2.56895	3.52445	1.85061	3.15663	3.19199	2.89212
AT2G38630.3	2.97741	0.952137	1.30565	4.2227	1.86275	2.64169
AT2G38640.1	1.3242	2.01132	4.78306	6.28578	2.80328	3.67311
AT2G38650.1	17.6789	25.6833	17.7591	17.6115	20.2698	20.0357
AT2G38650.2	1.0594	0.745862	0.314863	0.435244	0.221766	0.276444
AT2G38650.3	1.20424	0.792153	1.4257	1.76962	1.14459	1.45031
AT2G38660.1	1.5667e-4	0.117097	0.412965	1.46654	0.51583	1.33847
AT2G38660.2	0.31472	1.5443	0.966884	1.30737	1.10874	0.534563
AT2G38660.3	2.68732	1.74411	1.94192	1.13079	2.03486	2.13201
AT2G38660.6	0.102571	0.100463	0	0.397552	0.155417	0.367623
AT2G38660.7	0.0494814	0.420529	0.112894	0.218678	0.611135	0.344442
AT2G38670.1	42.9448	45.577	38.3056	45.294	45.9169	46.8479
AT2G38680.1	23.163	21.4505	17.8782	20.7546	26.2136	22.0691
AT2G38695.1	3.93275	2.74463	3.94783	4.94124	4.83592	4.09735
AT2G38695.2	1.06797	0.861596	1.20918	0.428031	0.871459	2.18096
AT2G38700.1	42.4642	40.936	39.148	33.9155	40.6841	40.3746
AT2G38710.1	33.9009	34.4594	34.9487	35.691	40.8307	36.2529
AT2G38710.2	1.2305	1.74366	0.807278	1.38448	1.65927	1.35139
AT2G38710.3	0.542603	0.372969	0.480022	0.355422	0	0.265575
AT2G38720.1	4.18089	3.82536	3.09605	2.63084	3.67725	2.39561
AT2G38730.1	29.312	30.8715	26.9234	25.8348	28.2092	26.5651
AT2G38740.1	199.568	157.381	125.822	121.2	183.543	144.239
AT2G38750.1	5.43416	5.85946	6.35678	13.9435	5.807	9.17852
AT2G38760.1	4.08879	6.24252	3.00269	4.27161	2.20946	4.68483
AT2G38770.1	10.0843	10.867	8.7945	9.12906	9.32739	9.54358
AT2G38780.1	1.77203	1.67135	1.16532	1.0406	1.62964	1.29031
AT2G38780.10	0.183395	0.187468	0.196804	0.153915	0.366746	0.264551
AT2G38780.11	0.598013	0.488809	0.210134	0.275336	0.59819	0.314352
AT2G38780.12	0.471272	0.695055	0.368421	0.45896	0	0.340772
AT2G38780.13	1.07489	1.31392	0.695164	0.881444	1.04799	1.1778
AT2G38780.8	0.00660796	0.414568	0.836725	0.182954	0.385602	0
AT2G38790.1	0.366373	1.46479	0.249534	0.41347	0.270296	0.0420091
AT2G38800.1	35.2621	41.0949	27.527	35.5137	34.8071	32.252
AT2G38810.2	1.0464	2.27792	0	2.35123	0.825719	0.58668
AT2G38810.3	0.75092	3.50136	0.804627	0.62312	1.57983	2.31337
AT2G38810.4	4.27881	8.4688	10.7657	4.38707	4.45135	5.92778
AT2G38820.1	0.146433	0.683595	1.35768	1.24701	1.06857	0.970203
AT2G38820.2	28.1688	28.0034	36.9562	26.2474	29.534300000000002	27.496
AT2G38823.1	0.318291	0.22804	0.417376	0.895704	0.0759633	0.0838701
AT2G38830.1	0.470991	0.282142	0.229397	0.169369	0.033636	0.0758739
AT2G38840.1	22.1042	21.299	16.6556	20.5447	19.5534	21.9037
AT2G38840.2	3.73941	4.06224	7.75993	3.49109	4.79292	3.94007
AT2G38860.2	0.216485	0.318832	0.281228	0.753661	1.29087	1.30051
AT2G38870.1	24.4176	34.4817	44.3653	50.0479	57.6566	48.5577
AT2G38880.1	23.2927	18.6751	15.9843	13.5663	13.8267	14.9962
AT2G38880.10	0	0.489196	0.332654	0.194009	1.18551	0.372484
AT2G38880.2	0.690866	1.04372	0.659714	0.411352	1.44369	1.11063
AT2G38880.3	0.809814	0.439788	1.10589	0.546859	0.330093	0.131871
AT2G38880.5	3.66146	5.80583	4.39888	6.93613	9.00359	6.99776
AT2G38880.6	0.757832	0.485221	0.312608	0.772978	0.630918	0.820526
AT2G38880.9	0.0531518	0.0724447	0.332911	0.380161	0.243707	0
AT2G38905.1	0.955656	1.81718	1.07618	0.805759	1.49997	0.30737
AT2G38910.1	8.10376	5.72585	7.82529	8.81066	7.24505	8.10691
AT2G38920.1	2.66795	3.62076	1.84139	1.59485	0.698968	0.349231
AT2G38940.1	11.95	9.2386	9.28637	13.8145	14.7444	12.6404
AT2G38950.1	21.5913	18.8931	16.3114	17.134	20.6474	17.1886
AT2G38960.1	10.0063	10.6519	7.67611	9.15068	10.3715	9.47541
AT2G38970.1	1.40686	1.56175	1.18337	1.30524	1.22403	2.06582
AT2G38995.1	5.64911	4.57644	4.06853	4.40802	4.6177	5.93961
AT2G38995.2	2.95524	3.2935	1.2317	1.8644	3.21337	4.82597
AT2G38995.4	0.92675	1.10273	0.323488	1.17119	0.618916	0.733282
AT2G39000.1	5.2532	4.16883	3.63503	5.46736	6.69179	5.32666
AT2G39000.2	0.862456	1.22934	0.995436	1.05358	0.591703	1.78086
AT2G39000.3	0.171564	1.91825	1.47078	0.639966	0.820651	1.44962
AT2G39000.4	1.1834	1.08871	1.03099	1.06693	1.4105	1.04254
AT2G39010.1	123.167	97.5628	80.7996	108.771	115.182	104.201
AT2G39010.2	3.02047	2.85426	2.87818	2.02438	1.99193	2.09255
AT2G39020.1	20.2491	21.8166	22.9527	26.1682	24.8134	26.6495
AT2G39030.1	0.127403	0.422635	1.98641	2.53023	0.547801	1.56838
AT2G39050.1	146.082	108.385	120.801	127.335	167.118	127.346
AT2G39060.1	2.89581	2.52342	2.01845	2.56702	2.80185	1.5104
AT2G39080.1	73.6435	65.3655	60.1224	60.9206	68.1268	66.408
AT2G39090.1	5.77371	7.43646	6.08661	5.49556	6.82778	7.04552
AT2G39090.2	0.426805	0.291249	0.233555	0.369313	1.03381	0.459326
AT2G39100.1	5.55105	5.33305	4.09972	5.40311	5.75861	4.22655
AT2G39110.1	16.2937	9.11785	4.62429	7.49105	7.58223	4.79351
AT2G39110.2	1.5745	1.19299	0.820373	0.423151	0.32416	0.0941422
AT2G39120.1	2.04782	2.47573	1.5673	2.34486	3.24674	2.65717
AT2G39130.1	11.8809	16.2027	8.60363	9.87169	12.525	15.2372
AT2G39130.2	2.60877	2.39679	1.61925	0.980552	1.27181	1.42011
AT2G39130.3	0.311521	0.226885	0.107723	0.142701	0.320513	0
AT2G39140.1	7.61171	10.419	9.30715	10.7052	8.52371	11.6619
AT2G39140.2	0	1.63205	0.875133	1.05471	0.760305	1.00739
AT2G39170.1	36.786	29.7855	27.8294	31.3873	37.9637	35.5549
AT2G39180.1	0.144589	0.313253	0.237195	0.153044	0.143824	0.132177
AT2G39190.1	0.738213	1.1615	0.354347	0.555033	1.0065	0.675522
AT2G39190.2	15.2749	20.4238	16.4612	17.1176	13.3681	17.4974
AT2G39200.1	1.19096	3.26073	2.01607	5.70321	8.52768	6.85709
AT2G39210.1	24.3286	22.4657	10.8963	21.1072	21.195	20.5546
AT2G39220.1	14.5127	13.7437	9.1464	11.9591	12.522	13.5197
AT2G39230.1	0.13294	0.269307	0.211953	0.52648	0.332681	0.5432
AT2G39240.2	0.263607	0.294006	0.203962	0.272803	0.142844	0.175002
AT2G39250.1	0.881968	0	0.179926	0.239506	0.515738	0
AT2G39260.1	28.8043	24.3416	22.1104	24.9396	24.75	24.2759
AT2G39270.1	89.11	80.6456	81.3153	78.1694	92.7068	85.3534
AT2G39280.1	7.10448	7.74229	6.29801	6.66195	5.70001	6.72233
AT2G39280.2	2.09417	2.83374	2.11985	1.71271	2.63535	3.12399
AT2G39290.1	14.7464	15.4972	15.0126	12.6164	16.441	18.59
AT2G39300.1	0.830423	0.687972	0.155578	0.97719	0.795016	0.7032
AT2G39300.2	2.03853	0.87016	0.862394	1.07618	2.04524	1.97572
AT2G39300.4	0.182254	0.849874	0.785972	0.335904	0	0.572938
AT2G39330.2	0.858086	2.08682	1.92168	1.05252	0.0922115	1.65907
AT2G39330.3	17.2358	30.1913	33.0447	18.7935	18.0025	25.6886
AT2G39340.1	7.30928	5.90797	5.22713	6.08162	6.32503	6.34974
AT2G39350.1	780.609	629.884	667.623	751.77	750.839	647.696
AT2G39355.1	2.35615	2.26257	1.82821	4.52738	4.69343	2.80917
AT2G39360.1	28.9158	24.2603	20.7994	26.2576	27.0443	22.9235
AT2G39375.1	1.25475	1.78983	0.640788	0.451864	1.01294	1.28568
AT2G39390.1	110.109	115.799	90.1854	95.2044	112.494	111.676
AT2G39400.1	2.97867	8.7989	5.22095	7.40538	15.1737	5.36431
AT2G39400.2	0.37024	0.311914	1.1108	1.09484	1.89063	1.25238
AT2G39410.1	0.545403	1.87803	0.178901	0.541963	0.290279	0
AT2G39410.2	0.656546	1.58178	0.634912	0.753842	0.744576	0.406908
AT2G39420.1	259.9	234.342	247.862	224.284	199.608	187.573
AT2G39435.1	0.393062	0.414546	0.419344	1.04363	0.127953	0.198271
AT2G39435.4	3.46596	4.67143	2.36954	0.862401	2.11866	1.45585
AT2G39440.1	9.5768	8.84383	5.30622	5.76993	6.60956	6.77817
AT2G39440.2	0	0.549167	0.396641	0.120992	0.108102	0.837245
AT2G39445.1	2.29823	2.72151	2.75515	2.00643	3.39965	4.10518
AT2G39445.2	0.952563	1.57665	1.1123	1.08554	1.32446	1.93867
AT2G39445.3	1.04567	2.03623	1.4284	1.40525	1.06348	1.21833
AT2G39450.1	19.734	23.5729	22.8835	16.4807	19.0168	17.9134
AT2G39460.1	383.21	490.354	440.882	435.438	418.051	489.499
AT2G39460.2	33.3197	38.9466	30.2439	26.8831	28.465	31.1172
AT2G39470.1	11.2363	18.8035	15.4521	17.6518	14.2251	19.8004
AT2G39470.2	4.46426	1.40803	3.03998	5.10566	3.82752	5.52425
AT2G39470.3	0.254623	3.54519	1.61975	0.840712	1.32975	0.878886
AT2G39480.1	14.6623	13.2466	11.7522	12.323	12.4257	13.9178
AT2G39480.2	0.373764	0.378012	0.142041	0.271491	0.402166	0.410203
AT2G39500.1	19.471800000000002	17.5535	13.4957	19.7306	21.9559	21.6653
AT2G39510.1	0.2256	0.75818	0.470447	0.421147	0.243003	1.03546
AT2G39518.1	0.253408	0.315052	0.25487	0.150468	0.263483	0.169351
AT2G39550.1	7.90844	9.08298	7.1225	7.15564	8.96607	7.69465
AT2G39560.1	1.00819	1.05882	1.10743	0.623189	0.798149	0.806919
AT2G39570.1	76.3873	71.0546	89.015	96.9848	89.0365	92.1824
AT2G39580.1	5.43219	5.48951	5.11844	3.35948	3.657	3.92819
AT2G39580.2	12.4193	12.7899	11.839	12.5984	10.938	12.4573
AT2G39620.1	0.128536	0.140841	0.141404	0.115347	0.0653761	0.14393
AT2G39630.1	25.007	23.1384	19.5687	18.3768	23.0848	21.9911
AT2G39630.3	1.60597	0.606011	1.63446	1.73775	2.08622	1.97213
AT2G39650.1	46.8828	58.3718	25.1683	19.5166	10.9416	10.6637
AT2G39650.2	7.66313	8.35804	3.19076	1.4297	0.866142	0.114015
AT2G39660.1	44.0602	28.6817	41.3253	50.8818	56.9966	59.4476
AT2G39670.1	10.4104	17.8044	16.1243	13.6191	14.0461	17.3333
AT2G39670.2	5.35739	2.26022	2.79754	5.16499	2.19027	3.57238
AT2G39675.1	15.8972	16.3624	17.0823	14.0407	19.0103	18.4881
AT2G39681.1	10.7867	10.0389	9.08734	11.3457	14.4609	16.2569
AT2G39690.1	0.414982	0	1.29165	0.420669	0.44132	3.26661e-5
AT2G39690.2	1.53401	1.35149	1.07016	1.34406	1.15804	1.15887
AT2G39690.3	0.885436	0.168475	0.428194	0.22671	0.267578	0
AT2G39700.1	597.325	619.584	698.607	632.616	575.569	574.246
AT2G39705.1	0.275571	0.705875	0.476018	0.56576	0.555035	0.635973
AT2G39710.1	7.87304	6.27166	4.99545	7.43914	10.2624	6.17121
AT2G39720.1	5.59539	8.80889	9.90177	12.5518	12.8453	10.0114
AT2G39720.2	23.9894	20.9461	19.6186	17.331	19.4345	16.8928
AT2G39725.1	8.9946	9.00754	6.21943	10.338	10.0632	9.25737
AT2G39725.2	20.867	20.4732	22.4815	24.9768	23.9722	24.8525
AT2G39730.1	112.967	189.331	152.933	150.014	130.41	153.478
AT2G39730.2	106.997	162.402	112.622	124.126	106.954	133.766
AT2G39730.3	8.83999	11.4604	13.1483	10.6822	10.5816	10.443
AT2G39740.2	0.626278	0.223905	0.247926	0.099568	0	0.63831
AT2G39740.3	7.89399	6.47755	6.05976	6.42743	6.84111	7.17871
AT2G39750.1	21.788	23.2848	16.0471	18.5423	20.0997	21.3184
AT2G39760.1	39.2351	39.6601	42.8702	36.3791	35.1042	38.1878
AT2G39760.2	3.4951	5.39419	3.41067	3.94357	4.42648	2.78523
AT2G39760.3	2.22996	0.570732	0.898017	1.86733	1.2992	2.08207
AT2G39760.4	2.35177	1.81395	1.67728	1.59915	2.56703	2.35518
AT2G39770.1	8.12113	6.66761	6.87438	5.65794	7.61818	8.50618
AT2G39770.2	319.838	328.665	370.971	372.985	335.417	370.232
AT2G39770.3	3.38769	5.88202	14.9798	6.70546	3.26803	4.98486
AT2G39780.1	172.517	175.126	178.462	173.059	182.269	181.167
AT2G39780.2	2.607	2.56529	2.58442	3.78159	2.3463	3.48768
AT2G39790.1	0.310814	0.0690804	0.19092	0.168254	0.225111	0.0630849
AT2G39795.1	22.6427	19.762	13.4494	17.4926	21.2648	21.0365
AT2G39800.1	102.749	131.649	103.612	96.6282	94.2547	85.7667
AT2G39800.2	3.89756	5.40139	10.8796	1.72461	7.9652	4.44521
AT2G39800.3	1.82022	0.506541	0.283107	0.398907	0.121749	0.290965
AT2G39805.1	24.9722	20.2163	17.0219	19.2423	19.3273	17.3448
AT2G39805.2	10.8157	10.2936	10.7637	9.99395	12.8219	10.6714
AT2G39810.1	10.1371	11.7189	8.92901	9.16367	8.50542	10.232
AT2G39820.1	3.30301	4.02925	4.19989	3.88738	3.22077	3.33756
AT2G39830.1	0.924477	1.09604	0.901399	0.501196	0.604665	0.533463
AT2G39830.4	0.151868	0.352004	0.372336	0.123772	0.253901	0.192881
AT2G39840.1	35.2064	32.87	27.3932	29.4687	33.7283	29.738
